EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-06000758	IRT 00754z	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales	]RSEFBAC	RSEFBAC	RSEFBAC	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067725			
EDCS-06000759	IRT 00756	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					litterae erasae	]⟦TR⟧OL[3] / [3]⟦ET⟧TIV[	⟦TR⟧OL ⟦ET⟧TIV	⟦TR⟧OL ⟦ET⟧TIV	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0756.html;HD059603			
EDCS-06000760	IRT 00757	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	] / M(arcus?) [3] / pra[3] / tat[3] / str[	M pra tat str	Marcus pra tat str	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0757.html;HD059604			
EDCS-06000761	IRT 00758	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						] aere S[3]IIS[3] / [3]ucci[2]ione [3] / [3]ARN[2] / pos(uit) [	aere S IIS ucci ione ARN pos	aere S IIS ucciione ARN posuit			32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0758.html;HD059605			
EDCS-06000762	IRT 00759	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]cari[	cari	cari	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0759.html;HD059606			
EDCS-06000763	IRT 00760	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]MAC[3] / [3]culu[2]a[3] / [3]tulis a nov[3] / [3]VERV[	MAC culu a tulis a nov VERV	MAC culua tulis a nov VERV	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0760.html;HD059607			
EDCS-06000764	IRT 00761	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales	[D(is)] M(anibus) s(acrum) / [3]ianu[3] / [3] mag[3] / [3] m(enses) III[3] / [3] VII pr[idie	M s ianu mag m III VII pridie	Dis Manibus sacrum ianu mag menses III VII pridie	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0761.html;HD059608			
EDCS-06000765	IRT 00762	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]iscus [	iscus	iscus	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0762.html;HD059609			
EDCS-39000032	IRT 00763	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	300	1	300	tituli sepulcrales	ΖΗ // τύμβος ἐμοὶ κ[3]	ΖΗ τύμβος ἐμοὶ κ	ΖΗ τύμβος ἐμοὶ κ	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0763.html;P189527;HD059610			1 to 300
EDCS-06000766	IRT 00765	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare	Calipus	Calipus	Calipus	lapis	Sonnenuhr	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0765.html;HD059612			
EDCS-06000767	IRT 00765a = Lusoria-04, p 32 = Lusoria-05, 00066 = AE 1953, 00096	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						[Nu]lla[m] tenere / [p]art[em] q[u]eris / [ludere n]escis	lla tenere art q eris escis	Nullam tenere partem queris ludere nescis	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0765a.html;HD018518;HD059613;1ae1953-34			
EDCS-06000768	IRT 00766	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli possessionis	Bonis bene / quia mali non sunt	Bonis bene quia mali non sunt	Bonis bene quia mali non sunt	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0766.html;HD059614			
EDCS-06000769	IRT 00767 = Epigraphica-1975-154	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						Et tibi sit	Et tibi sit	Et tibi sit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0767.html;HD059615			
EDCS-06000770	IRT 00768 = AfrRom-1988, p 165 = AE 1988, 01100 = AE 2005, +01662	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					praenomen et nomen;  viri	M(arci) Valer(ii)	M Valer	Marci Valerii	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1988_01100.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0768.html;HD009596			
EDCS-06000771	IRT 00768a	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli possessionis	P(ondo) CXV	P CXV	Pondo CXV	lapis	pondus	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0768a.html;HD067681			
EDCS-06000772	IRT 00769 = LeptisMagna 00076	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	400	301	400	tituli operum;  viri	]sim [3] / [3 flumi]nis impetu[3] / [3 m]eatum Fl(avius) [3] / [3 aqu]aeduc[t	sim nis impetu eatum Fl aeduct	sim fluminis impetu meatum Flavius aquaeduct	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00076.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0769.html;HD059617			301 to 400
EDCS-06000773	IRT 00770	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	]am colosson cum pant[3] / [3]iae [3] / [3]LI[3] de su[a pecunia	am colosson cum pant iae LI de sua pecunia	am colosson cum pant iae LI de sua pecunia	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0770.html;HD059618			
EDCS-06000774	IRT 00771 = LeptisMagna 00072	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	324	326	324	326	tituli operum;  viri	tr]ipertit[a porticus] / [magnitu]dine su[i ac Troa]/[dens]ium column[arum ado]/[rnat]a operis pr[ovincialium] / [ac sump]tu p[ublico] / [	tripertit dine su ium column a operis pr tu p	tripertita porticus magnitudine sui ac Troadensium columnarum adornata operis provincialium ac sumptu publico	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00072_1.jpg;$LeptisMagna_00072_2.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2214;IRT0771.html;HD059619			324 to 326
EDCS-06000775	IRT 00772	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	] colu/[mnas(?) 3]enta / [	colu enta	columnas enta	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0772.html;HD059620			
EDCS-06000776	IRT 00773 = AE 2019, +01836 = Lamare-2019, 00028	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	tituli operum	]I I[ // ]ROL[3] / [3]ri S[ // ]T lacu[	I I ROL ri S T lacu	I I ROL ri S T lacu	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0773.html;HD059621			101 to 300
EDCS-06000777	IRT 00774	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	] marm[or() 3] / [3]nda [	marm nda	marmor nda	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0774.html;HD059622			
EDCS-06000778	IRT 00775	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	Dedica[vit(?) 3] / opus ther[marum	Dedica opus thermarum	Dedicavit opus thermarum	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0775.html;HD059623			
EDCS-06000779	IRT 00776	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	] valvas dedic(avit)	valvas dedic	valvas dedicavit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0776.html;HD059624			
EDCS-06000780	IRT 00777	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						] APRP[3] / [3]abile perm[issu 3] / [3] et a solo P[3] / [3]ne prot[3] / [3]S cet[	APRP abile perm et a solo P ne prot S cet	APRP abile permissu et a solo P ne prot S cet	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0777.html;HD059625			
EDCS-06000781	IRT 00778	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	v]etustate [ // ]R[3] / [3 conla]<p=B>sum res[tituit	vetustate R Bsum restituit	vetustate R conlapsum restituit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0778.html;HD059626			
EDCS-06000782	IRT 00779	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						ded]it et dedic[avit]	dedit et dedic	dedit et dedicavit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0779.html;HD059627			
EDCS-06000783	IRT 00780	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]I dedica[vit(?)	I dedicavit	I dedicavit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0780.html;HD059628			
EDCS-06000784	IRT 00781	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli honorarii	]ns[3] / [3]s prop[3] / [3 testament]o suo legavit [3] / [3 ampliu]s adiectis II [3] / [3]idas cur[	ns s prop o suo legavit s adiectis II idas cur	ns s prop testamento suo legavit amplius adiectis II idas cur	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0781.html;HD059629			
EDCS-06000785	IRT 00782	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						ex t]estamento / [3] for[	ex testamento for	ex testamento for	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0782.html;HD059630			
EDCS-06000786	IRT 00783	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]A[3] / [3 t]est[a]mento [	A est mento	A testamento	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0783.html;HD059631			
EDCS-06000787	IRT 00784	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						ex testa]/ment[o // quae[ // ]IIH E[ // ]re lo[ // ]CO[ // ]SV[ // ]IT [	ex testamento quae IIH E re lo CO SV IT	ex testamento quae IIH E re lo CO SV IT	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0784.html;HD059632			
EDCS-06000788	IRT 00785	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales	]cam[3] / [3]mo su[3] / [3]e hered[es 3] / [3]cius [	cam mo su e hered cius	cam mo su e heredes cius	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0785.html;HD059633			
EDCS-06000790	IRT 00787	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	]os[3] / [3]ali suf[3] / [3 q]uadrigam [	os ali suf uadrigam	os ali suf quadrigam	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0787.html;HD059635			
EDCS-06000791	IRT 00788	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli honorarii;  viri	]rn[3] / [3] augenda contulit et[3] / [3] et HS XXXX(milibus) quae pater ei[3] / [3]VI donaverat praeter reli[quos(?)	rn augenda contulit et et HS XXXX quae pater ei VI donaverat praeter reliquos	rn augenda contulit et et HS XXXXmilibus quae pater ei VI donaverat praeter reliquos	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0788.html;HD059636			
EDCS-06000792	IRT 00789	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]E MAIIO[3] / [3 e]x HS X m[(ilibus) n(ummum) 3] / [3]imis de[3] / [3]itus et S[	E MAIIO x HS X m imis de itus et S	E MAIIO ex HS X milibus nummum imis de itus et S	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0789.html;HD059637			
EDCS-06000793	IRT 00790	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli honorarii	]iabile pe[3] / [3 p]ecunia am[3] / [3] munif[icentia 3] / [3]tia[	iabile pe ecunia am munif tia	iabile pe pecunia am munificentia tia	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0790.html			
EDCS-44500181	IRT 00790a	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]V / [3 pec]unia donum d(edit)	V unia donum d	V pecunia donum dedit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD059639			
EDCS-06000794	IRT 00791	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]LAV[3] / [3]T PI[ // ]BO[ // ]B ET[ // ] pec[unia	LAV T PI BO B ET pecunia	LAV T PI BO B ET pecunia	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0791.html;HD059640			
EDCS-06000795	IRT 00791a = LeptisMagna 00081	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	400	301	400	inscriptiones christianae	]LEOR[3] / [3]e contuli[t	LEOR e contulit	LEOR e contulit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00081.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0791a.html;HD059641			301 to 400
EDCS-06000796	IRT 00792 = LeptisMagna 00079	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	400	301	400	inscriptiones christianae	]VARIM[3] / [3] patria [3] / [3 submi]nistratis	VARIM patria nistratis	VARIM patria subministratis	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00079.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0792.html;HD059642			301 to 400
EDCS-06000797	IRT 00793	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sacri	]TIFE[3] / [3]ulit [ // ]SIRES[3] / [3]nari S[3 s]olvit // ]ici / [3]lo / [3]P / [3]T P	TIFE ulit SIRES nari S ici lo P T P	TIFE ulit SIRES nari S solvit ici lo P T P	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0793.html;HD059643			
EDCS-06000798	IRT 00794a = AE 2005, +01439 = AE 2005, 01664	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	129	129	129	129		] Cels[	Cels	Cels	lapis	Steinmetzzeichn	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD054884			129 to 129
EDCS-06000799	IRT 00794b = ZPE-75-291 = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	213	213	213	213	officium/professio	[L(ucio) Aelio Ca]es[a]re n(ostro) II et Balbino co(n)s(ulibus) rationi [urbicae(?)]	es re n II et Balbino cos rationi	Lucio Aelio Caesare nostro II et Balbino consulibus rationi urbicae	lapis	Steinmetzzeichen	32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00794b.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067688			213 to 213
EDCS-06000800	IRT 00794c = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]FRV[	FRV	FRV	lapis	Steinmetzzeichen	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067689			
EDCS-06000801	IRT 00794d = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					liberti/libertae;  officium/professio;  viri	]I sub cura [3] / [3 s]ub cura Hesp[erii // ] lib(erti) proc(uratoris) [3] / [3] proc(uratoris) ex [	I sub cura ub cura Hesp lib proc proc ex	I sub cura sub cura Hesperii liberti procuratoris procuratoris ex	lapis	Steinmetzzeichen	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067690			
EDCS-06000802	IRT 00794e = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]III co(n)s(ule) [ // Au]g(usto) co(n)s(ule) [3] / [3]I	III cos g cos I	III consule Augusto consule I	lapis	Steinmetzzeichen	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067691			
EDCS-06000803	IRT 00794f = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum	] loc(o) II P[	loc II P	loco II P	lapis	Steinmetzzeichen	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067692			
EDCS-06000804	IRT 00794g = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					officium/professio;  viri	]es sub c[ura 3] / [3 p]roc(uratoris) F[	es sub c roc F	es sub cura procuratoris F	lapis	Steinmetzzeichen	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067694			
EDCS-06000805	IRT 00794h = AE 2005, +01439	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]ER[3] / [3]VA[	ER VA	ER VA	lapis	Steinmetzzeichen	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067695			
