EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-12500030	ICMactar-12, 00053	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  mulieres;  tituli sepulcrales;  tria nomina	Fl(a)<v=B>(ia) Candida fi/delis vix(it) in pace / annis L m(ensibus) III d(iebus) V	FlB Candida fidelis vix in pace annis L m III d V	Flavia Candida fidelis vixit in pace annis L mensibus III diebus V	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00053.jpg;$ICMactar-12_00053_2.jpg				
EDCS-12500031	ICMactar-12, 00054	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  tituli sepulcrales	?					35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00054.jpg				
EDCS-12500032	ICMactar-12, 00055	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  tituli sepulcrales	?					35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00055.jpg				
EDCS-12500033	ICMactar-12, 00056	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  tituli sepulcrales	BAIO[3] / in pace / (!) requie / [vi]xit an(nos) / [3] m(enses) [	BAIO in pace requie xit an m	BAIO in pace requie vixit annos menses	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00056.jpg				
EDCS-12500034	ICMactar-12, 00057	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  tituli sepulcrales	] / in pace vixit / [ann]o uno m(enses) VIII / [be]n[e re]qui/[esca]t	in pace vixit o uno m VIII n qui t	in pace vixit anno uno menses VIII bene requiescat	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00057.jpg				
EDCS-12500035	ICMactar-12, 00058	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  tituli sepulcrales	?					35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00058.jpg				
EDCS-12500036	ICMactar-12, 00059	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  nomen singulare;  tituli sepulcrales;  viri	Castinianus / vixit annis / LVI	Castinianus vixit annis LVI	Castinianus vixit annis LVI	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00059.jpg				
EDCS-12500037	ICMactar-12, 00060	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					inscriptiones christianae;  tituli sepulcrales;  viri	]ACR[3] / [3]onornus v[ixit] / [ann]os LXX duo [menses] / [3] diebus(!)	ACR onornus v os LXX duo diebus	ACR onornus vixit annos LXX duo menses diebus	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICMactar-12_00060.jpg				
EDCS-08500644	IDRE-02, 00435 = AE 1983, 00976 = AE 1987, 01026	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris	171	200	171	200	milites;  ordo equester;  tituli operum;  tituli sacri;  tria nomina;  viri	Apollini Patrio Aug(usto) / Sex(tus) Iulius Possessor praef(ectus) coh(ortis) Gall(orum) cura/tor numeri Syrorum sagittariorum item / alae primae Hispanorum trib(unus) mil(itum) leg(ionis) XII F(ulminatae) / adlectus in decurias ab Optimis Maximisq(ue) / Impp(eratoribus) Antonino et Vero Augg(ustis) adiutor / praefecti annonae ad horrea Ostiensia et / Portuensia proc(urator) Aug(usti) ad ripam Baetis / proc(urator) Aug(usti) Ostis ad annonam proc(urator) Aug(usti) / Alexandriae ad Mercurium / statuam a{h}eneam transmare advectam d(onum) d(edit)	Apollini Patrio Aug Sex Iulius Possessor praef coh Gall curator numeri Syrorum sagittariorum item alae primae Hispanorum trib mil leg XII F adlectus in decurias ab Optimis Maximisq Impp Antonino et Vero Augg adiutor praefecti annonae ad horrea Ostiensia et Portuensia proc Aug ad ripam Baetis proc Aug Ostis ad annonam proc Aug Alexandriae ad Mercurium statuam aheneam transmare advectam d d	Apollini Patrio Augusto Sextus Iulius Possessor praefectus cohortis Gallorum curator numeri Syrorum sagittariorum item alae primae Hispanorum tribunus militum legionis XII Fulminatae adlectus in decurias ab Optimis Maximis que Impperatoribus Antonino et Vero Auggustis adiutor praefecti annonae ad horrea Ostiensia et Portuensia procurator Augusti ad ripam Baetis procurator Augusti Ostis ad annonam procurator Augusti Alexandriae ad Mercurium statuam aeneam transmare advectam donum dedit	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD000874			171 to 200
EDCS-13700314	IIulian 00154 = BCTH-1951/52-203 = AE 1955, 00051	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					Augusti/Augustae;  ordo decurionum;  tituli honorarii;  tria nomina;  viri	Saeculi felicitate dd(ominorum) nn(ostrorum) Fl(avi) Co(n)stanti ma[x(imi) victoris Aug(usti) co(n)s(ulibus)] / VIIII et Iuliani n(obilissimi) C(aesaris) II Q(uintus) Licinius Aurintius Victorinus [3] / cur(ator) re(i) p(ublicae) cum splendidissim<o=V> ordine posuit et dedicavit	Saeculi felicitate dd nn Fl Costanti ma VIIII et Iuliani n C II Q Licinius Aurintius Victorinus cur re p cum splendidissimV ordine posuit et dedicavit	Saeculi felicitate ddominorum nnostrorum Flavi Constanti maximi victoris Augusti consulibus VIIII et Iuliani nobilissimi Caesaris II Quintus Licinius Aurintius Victorinus curator rei publicae cum splendidissimo ordine posuit et dedicavit	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0008144	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0065298;HD019173;bu_AE%26bibl_volume=1955%26bibl_subvolume=%26bibl_insc=51			
EDCS-10300523	ILAfr 00201 = CCCA-05, 00082 = Dubosson-2018, 00016	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris	1	300	1	300	tituli sacri	N[3] / NAE LI[3] / sacrum I[3] / criobo[lium(?)	N NAE LI sacrum I criobolium	N NAE LI sacrum I criobolium	lapis		35.8571565	9.2014433						1 to 300
EDCS-10300524	ILAfr 00202,1	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  viri	Cornelius	Cornelius	Cornelius	lapis		35.8571565	9.2014433						
EDCS-10300525	ILAfr 00202,2	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	Flavius Fortunatus	Flavius Fortunatus	Flavius Fortunatus	lapis		35.8571565	9.2014433						
EDCS-08600876	ILTun-01, 00559b = BCTH-1932/33-42	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / L(ucius) Geminius / Ianuarius / Minnus vi/xit annis / VIII m(ensibus) VI d(iebus) X / [	D M s L Geminius Ianuarius Minnus vixit annis VIII m VI d X	Dis Manibus sacrum Lucius Geminius Ianuarius Minnus vixit annis VIII mensibus VI diebus X	lapis		35.8571565	9.2014433						
EDCS-08600877	ILTun-01, 00559c = BCTH-1932/33-42	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / L(ucius) Geminius / Mustulus / vix(it) an(nos) XXXVII / me(n)s(es) VIII dies / XVII	D M s L Geminius Mustulus vix an XXXVII mes VIII dies XVII	Dis Manibus sacrum Lucius Geminius Mustulus vixit annos XXXVII menses VIII dies XVII	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_ILTun%26bibl_volume=%26bibl_subvolume=%26bibl_insc=559c			
EDCS-08600878	ILTun-01, 00559d = BCTH-1932/33-42	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / L(ucius) Mal() Victor / iunior / vixit annis / XXV mensi/bus quat(t)uor	D M s L Mal Victor iunior vixit annis XXV mensibus quatuor	Dis Manibus sacrum Lucius Mal Victor iunior vixit annis XXV mensibus quattuor	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_ILTun%26bibl_volume=%26bibl_subvolume=%26bibl_insc=559d			
EDCS-08600879	ILTun-01, 00559e = BCTH-1932/33-43	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	P(ublius) Terentius / [3]otodorus / p(ius) v(ixit) [a(nnos)] LXXX	P Terentius otodorus p v LXXX	Publius Terentius otodorus pius vixit annos LXXX	lapis		35.8571565	9.2014433						
EDCS-34900999	LBIRNA 00054 = AE 1959, 00172 = AE 2011, +01545 = AE 2016, +00014 = AntAfr-2022-130,13	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris	88	88	88	88	litterae erasae;  mulieres;  nomen singulare;  tituli operum;  tituli sacri;  viri	⟦Imp(eratore) Domitiano Caes(are) Aug(usto) Germ(anico) XIIII co(n)s(ule)⟧ / iuventus civitatis Mactaritanae cultores Martis Aug(usti) solo publico basilica(m) et horrea II p(ecunia) s(ua) f(aciendum) c(uraverunt) / curatoribus Saturnino Arisim filio et Fortunato Lulh[i]m(?) filio / Rogatus Addunis f(ilius) Fortunatus Arsacis f(ilius) Silvanus Mu<z=I>thumbalis f(ilius) Balsillec Zrumae f(ilius) Names Thusabiae f(ilius) Baricbal Iasuctan[is f(ilius) Pr]imus Victoris f(ilius) Gudul Mazbalis f(ilius) Saturninus Fortunati f(ilius) Cittin Selidiunis f(ilius) Ninus Iassicbalis f(ilius) / Baric Sappir f(ilius) M<u=T>fthun Samonis f(ilius) Aris Arisim f(ilius) Fortunatus Papi f(ilius) Sfichinnius Mercatoris f(ilius) Optatus Laeti f(ilius) Milthun Multhumbalis f(ilius) Baliathon [3]ilian f(ilius) Victor Baisamonis f(ilius) Felix Fortis f(ilius) Aris Zruman f(ilius) Mustum Multhumbalis f(ilius) Rogatus Fausti Bassus Maximi f(ilius) / Faustus Sexti f(ilius) Ninus Baricbalis f(ilius) Milthumbal Rogati f(ilius) Crescens Baricis f(ilius) Titus Iaraucan f(ilius) Gudul Ilicibran(?) f(ilius) Birzic Maximi f(ilius) Maximus Optati f(ilius) Ro[gatus 3]ori f(ilius) Publius Fortis f(ilius) Iailvai Bassi f(ilius) Maximus Iurathae f(ilius) Mustu Zrumae f(ilius) Macarsa Quinti f(ilius) Fortunatus ⟦3⟧ / Rogatus Tertull(i)ae f(ilius) Rogatus Largi Africanus Srofumae(?) f(ilius) Satur Birissio f(ilius) Datus Thiai f(ilius) Rogatus Faustae f(ilius) Messor Tertull(i)ae f(ilius) Satur Aris f(ilius) Nov[3 Mu]thumbalis f(ilius) Bariicbal Fidae f(ilius) Ninus Adarbalis f(ilius) Aris Cantoris f(ilius) Vassai Rogatae f(ilius) Fortunatus Oricionis f(ilius) / Sfchenius Milthunis f(ilius) Vindex Bassi Birzic Zrumani f(ilius) Ciri Bassi f(ilius) Martialis A<e=F>chana f(ilius) Lucrio Sexti f(ilius) Martialis Fav(?) f(ilius) / Cinsa[3]is f(ilius) Calcha Chonis f(ilius) Saturninus Zrumanis Baliathon Tafibra(?)	⟦Imp Domitiano Caes Aug Germ XIIII cos⟧ iuventus civitatis Mactaritanae cultores Martis Aug solo publico basilica et horrea II p s f c curatoribus Saturnino Arisim filio et Fortunato Lulh m filio Rogatus Addunis f Fortunatus Arsacis f Silvanus MuIthumbalis f Balsillec Zrumae f Names Thusabiae f Baricbal Iasuctan imus Victoris f Gudul Mazbalis f Saturninus Fortunati f Cittin Selidiunis f Ninus Iassicbalis f Baric Sappir f MTfthun Samonis f Aris Arisim f Fortunatus Papi f Sfichinnius Mercatoris f Optatus Laeti f Milthun Multhumbalis f Baliathon ilian f Victor Baisamonis f Felix Fortis f Aris Zruman f Mustum Multhumbalis f Rogatus Fausti Bassus Maximi f Faustus Sexti f Ninus Baricbalis f Milthumbal Rogati f Crescens Baricis f Titus Iaraucan f Gudul Ilicibran f Birzic Maximi f Maximus Optati f Ro ori f Publius Fortis f Iailvai Bassi f Maximus Iurathae f Mustu Zrumae f Macarsa Quinti f Fortunatus ⟦⟧ Rogatus Tertullae f Rogatus Largi Africanus Srofumae f Satur Birissio f Datus Thiai f Rogatus Faustae f Messor Tertullae f Satur Aris f Nov thumbalis f Bariicbal Fidae f Ninus Adarbalis f Aris Cantoris f Vassai Rogatae f Fortunatus Oricionis f Sfchenius Milthunis f Vindex Bassi Birzic Zrumani f Ciri Bassi f Martialis AFchana f Lucrio Sexti f Martialis Fav f Cinsa is f Calcha Chonis f Saturninus Zrumanis Baliathon Tafibra	⟦Imperatore Domitiano Caesare Augusto Germanico XIIII consule⟧ iuventus civitatis Mactaritanae cultores Martis Augusti solo publico basilicam et horrea II pecunia sua faciendum curaverunt curatoribus Saturnino Arisim filio et Fortunato Lulhim filio Rogatus Addunis filius Fortunatus Arsacis filius Silvanus Muzthumbalis filius Balsillec Zrumae filius Names Thusabiae filius Baricbal Iasuctanis filius Primus Victoris filius Gudul Mazbalis filius Saturninus Fortunati filius Cittin Selidiunis filius Ninus Iassicbalis filius Baric Sappir filius Mufthun Samonis filius Aris Arisim filius Fortunatus Papi filius Sfichinnius Mercatoris filius Optatus Laeti filius Milthun Multhumbalis filius Baliathon ilian filius Victor Baisamonis filius Felix Fortis filius Aris Zruman filius Mustum Multhumbalis filius Rogatus Fausti Bassus Maximi filius Faustus Sexti filius Ninus Baricbalis filius Milthumbal Rogati filius Crescens Baricis filius Titus Iaraucan filius Gudul Ilicibran filius Birzic Maximi filius Maximus Optati filius Rogatus ori filius Publius Fortis filius Iailvai Bassi filius Maximus Iurathae filius Mustu Zrumae filius Macarsa Quinti filius Fortunatus ⟦⟧ Rogatus Tertulliae filius Rogatus Largi Africanus Srofumae filius Satur Birissio filius Datus Thiai filius Rogatus Faustae filius Messor Tertulliae filius Satur Aris filius Nov Muthumbalis filius Bariicbal Fidae filius Ninus Adarbalis filius Aris Cantoris filius Vassai Rogatae filius Fortunatus Oricionis filius Sfchenius Milthunis filius Vindex Bassi Birzic Zrumani filius Ciri Bassi filius Martialis Aechana filius Lucrio Sexti filius Martialis Fav filius Cinsa is filius Calcha Chonis filius Saturninus Zrumanis Baliathon Tafibra	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ER_AE_1959_00172_1.jpg;$AE_1959_00172_1.jpg;$AE_1959_00172_2.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019384;bu_LBIRNA%26bibl_volume=%26bibl_subvolume=%26bibl_insc=54			88 to 88
EDCS-10701942	LBIRNA 00085 = AE 1966, 00514 = AfrRom-1987, p 02-462	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					Augusti/Augustae;  tituli honorarii;  viri	] Caes(ari) Aug(usto) [3] / [3 ci]ves Rom(ani) et civit(as) p(ecunia) s(ua) f(aciundum) c(uraverunt)	Caes Aug ves Rom et civit p s f c	Caesari Augusto cives Romani et civitas pecunia sua faciundum curaverunt	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD016520			
EDCS-75700022	Lupa 09706	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					mulieres;  tituli sepulcrales				lapis		35.8571565	9.2014433	PU	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_9706			
EDCS-48500135	Mactaris-01, 00002	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	Sex(tus) Marchius Felix	Sex Marchius Felix	Sextus Marchius Felix	lapis		35.8571565	9.2014433						
EDCS-10701944	Mactaris-01, 00004 = AE 1966, 00516	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  viri	C(aius) Veiani/us M(arci) f(ilius) Pol(lia) / [3]VT[3]H[	C Veianius M f Pol VT H	Caius Veianius Marci filius Pollia VT H	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD016526			
EDCS-48500136	Mactaris-01, 00006	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	C(aius) Cossinius / Seranus pius / vixit ann(os) LXXI / h(ic) s(itus) e(st)	C Cossinius Seranus pius vixit ann LXXI h s e	Caius Cossinius Seranus pius vixit annos LXXI hic situs est	lapis		35.8571565	9.2014433						
EDCS-48500137	Mactaris-01, 00007	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	C(aius) Creperi(us) / Saturni/nus p(ius) v(ixit) / an(nos) XXX h(ic) s(itus)	C Creperi Saturninus p v an XXX h s	Caius Creperius Saturninus pius vixit annos XXX hic situs	lapis		35.8571565	9.2014433						
EDCS-48500138	Mactaris-01, 00010	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	Sextus Po<m=N>pon/ius Felix vixit / a(nnos) XXV h(ic) s(itus) e(st)	Sextus PoNponius Felix vixit a XXV h s e	Sextus Pomponius Felix vixit annos XXV hic situs est	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-48500138.jpg				
EDCS-08900669	Mactaris-01, 00011 = AE 1980, 00927	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					praenomen et nomen;  tituli sepulcrales;  viri	C(aius) Pomponius / L(uci) f(ilius) pie vixit an/nis XXV h(ic) s(itus) e(st) / [3]RA[	C Pomponius L f pie vixit annis XXV h s e RA	Caius Pomponius Luci filius pie vixit annis XXV hic situs est RA	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006034			
EDCS-08900664	Mactaris-01, 00023 = AE 1980, 00922	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					mulieres;  tituli sepulcrales;  tria nomina	Maxim[ia] / C(ai) f(ilia) Satur/ni(na) pia vixit / annis X[3] / h(ic) s(ita) e(st)	Maxim C f Saturni pia vixit annis X h s e	Maximia Cai filia Saturnina pia vixit annis X hic sita est	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006019			
EDCS-08900665	Mactaris-01, 00025 = AE 1980, 00923	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					mulieres;  nomen singulare;  tituli sepulcrales;  viri	Phrigna Satun/i filia v(i)x(it) (!) III	Phrigna Satuni filia vx III	Phrigna Satuni filia vixit III	lapis		35.8571565	9.2014433			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006022			
EDCS-48500139	Mactaris-01, 00026	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri	[3]sior Imconis / [3]tini S(puri) f(ilii) vixit / [3] h(ic) s(itus?)	sior Imconis tini S f vixit h s	sior Imconis tini Spuri filii vixit hic situs	lapis		35.8571565	9.2014433						
EDCS-48500140	Mactaris-01, 00028	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					nomen singulare;  tituli sepulcrales;  viri	Lulim Gai/tul(i) f(ilia) vix(it) / [ann]is XXXX	Lulim Gaitul f vix is XXXX	Lulim Gaituli filia vixit annis XXXX	lapis		35.8571565	9.2014433						
EDCS-48500141	Mactaris-01, 00029	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					tituli sepulcrales;  tria nomina;  viri	C(aius) Iul(ius) Celer / pius vix(it) an[n]/is LXXXX h(ic) s(itus) e(st)	C Iul Celer pius vix an is LXXXX h s e	Caius Iulius Celer pius vixit annis LXXXX hic situs est	lapis		35.8571565	9.2014433						
EDCS-48500142	Mactaris-02, 00009	Africa proconsularis	Maktar / Makthar / Mactar / Makthars / Mactaris					mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) [M(anibus) s(acrum)] / Iul(ia) Saturnina / Arinis Quarti / filia p(ia) v(ixit) a(nnos) / LV / h(ic) s(ita) e(st) // D(is) [M(anibus) s(acrum)] / P(ublius) Iulius Marti/alis Baricbalis / filius p(ius) vixit / annis LXXV / h(ic) s(itus) e(st)	D Iul Saturnina Arinis Quarti filia p v a LV h s e D P Iulius Martialis Baricbalis filius p vixit annis LXXV h s e	Dis Manibus sacrum Iulia Saturnina Arinis Quarti filia pia vixit annos LV hic sita est Dis Manibus sacrum Publius Iulius Martialis Baricbalis filius pius vixit annis LXXV hic situs est	lapis		35.8571565	9.2014433		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_Mactaris-02_00009.jpg;$ER_Mactaris-02_00009.jpg				
